epoch,train_loss,train_accuracy,val_loss,val_accuracy
99,0.0032756320195272567,1.0,3.0384307146072387,0.5182
100,0.0032205131143331527,1.0,3.0465906620025636,0.5176
101,0.0031641826687380673,1.0,3.053004336357117,0.5174
102,0.0031039175471290945,1.0,3.0561967134475707,0.5172
103,0.0030554610854014756,1.0,3.063935923576355,0.5185
104,0.003000369410775602,1.0,3.070562505722046,0.5177
105,0.0029473035868257283,1.0,3.080278420448303,0.5181
106,0.0029092193292453885,1.0,3.081306886672974,0.5185
107,0.0028550506753847005,1.0,3.0866936922073362,0.5184
108,0.002812075297161937,1.0,3.0922783851623534,0.5171
109,0.0027645476972684266,1.0,3.0978663682937624,0.518
110,0.00272602026835084,1.0,3.101254916191101,0.5184
111,0.0026839670157060027,1.0,3.112042999267578,0.5181
112,0.0026410597456619144,1.0,3.1146930694580077,0.5176
113,0.0026036962401121853,1.0,3.1184858083724976,0.5186
114,0.0025648570641875266,1.0,3.1260828495025637,0.5172
115,0.002526552591659129,1.0,3.1304769277572633,0.5174
116,0.002490773415565491,1.0,3.136018395423889,0.5189
117,0.0024562403842806817,1.0,3.139573264122009,0.5183
118,0.0024208027485758065,1.0,3.144717884063721,0.5172
119,0.0023823757598176597,1.0,3.1511092662811278,0.5181
120,0.0023523124182596804,1.0,3.1566564559936525,0.5184
121,0.0023200821267440916,1.0,3.162469816207886,0.5179
122,0.00229091353174299,1.0,3.1620801448822022,0.5177
123,0.0022574716724455355,1.0,3.1706894397735597,0.5182
124,0.0022283050790429114,1.0,3.173232674598694,0.5183
125,0.0021973188780248167,1.0,3.178288197517395,0.5185
126,0.0021705017399042846,1.0,3.1850895404815676,0.5181
127,0.0021432356489822267,1.0,3.1918493032455446,0.5189
128,0.002116175103932619,1.0,3.1925291776657105,0.5185
129,0.0020881153641268612,1.0,3.1959478139877318,0.5179
130,0.002064876247756183,1.0,3.2049369335174562,0.5187
131,0.002038133178092539,1.0,3.2063334465026854,0.5178
132,0.0020127964202314615,1.0,3.215697169303894,0.5174
133,0.001989553814008832,1.0,3.215001702308655,0.5183
134,0.0019665563708171248,1.0,3.217903423309326,0.5196
135,0.001941992462053895,1.0,3.2261242389678957,0.5181
136,0.0019186279997229576,1.0,3.2285704135894777,0.5179
137,0.0018954657047986984,1.0,3.2329280614852904,0.5183
138,0.001873433450050652,1.0,3.237647366523743,0.5173
139,0.0018549312558025122,1.0,3.238995361328125,0.5185
140,0.0018314462907612324,1.0,3.2440520524978638,0.5182
141,0.0018122285146266223,1.0,3.2470367193222045,0.5181
142,0.0017909118320792914,1.0,3.254078722000122,0.5174
143,0.0017722319953143596,1.0,3.255374002456665,0.5169
144,0.0017512620152905583,1.0,3.2589235067367555,0.5178
145,0.001733504810743034,1.0,3.264896059036255,0.5178
146,0.001714236930385232,1.0,3.269313383102417,0.5176
147,0.0016973015923053027,1.0,3.269669032096863,0.5174
148,0.0016781115759164095,1.0,3.274412822723389,0.5181
149,0.0016615635700523853,1.0,3.2799087047576903,0.5186
150,0.001642861846089363,1.0,3.2825098752975466,0.5188
151,0.0016262698247097433,1.0,3.287431573867798,0.5183
152,0.0016105550957843662,1.0,3.292285990715027,0.5188
153,0.0015934034778736532,1.0,3.292188358306885,0.5171
154,0.0015797727909870446,1.0,3.2997121095657347,0.5178
155,0.0015630049978382886,1.0,3.3015479326248167,0.5178
156,0.0015476690755225717,1.0,3.3048845529556274,0.5183
157,0.0015315947035327553,1.0,3.311761569976807,0.5175
158,0.00151686178939417,1.0,3.3107230424880982,0.5193
159,0.0015020470049232244,1.0,3.31597101688385,0.518
160,0.0014870250335894525,1.0,3.3213292837142943,0.5177
161,0.001474629985447973,1.0,3.321666145324707,0.5184
162,0.0014583913587033748,1.0,3.326977562904358,0.5189
163,0.00144683987936005,1.0,3.3300293922424316,0.5176
164,0.001434325681719929,1.0,3.332609510421753,0.5178
165,0.0014186302999034525,1.0,3.337042713165283,0.518
166,0.0014062115062959493,1.0,3.341166615486145,0.5176
167,0.0013945352662354709,1.0,3.342621374130249,0.5173
168,0.001380577075202018,1.0,3.345720648765564,0.5182
169,0.0013678321612998843,1.0,3.3499170780181884,0.518
170,0.001354467736184597,1.0,3.3530074834823607,0.518
171,0.0013436200005933641,1.0,3.3562646389007567,0.5177
172,0.0013317333343438804,1.0,3.359548330307007,0.5173
173,0.0013196429781615734,1.0,3.362253522872925,0.5186
174,0.0013089613603428007,1.0,3.3654515027999876,0.519
175,0.0012984001925215125,1.0,3.370368552207947,0.5185
176,0.0012866919693537056,1.0,3.370655870437622,0.5182
177,0.0012763809168711304,1.0,3.3748051643371584,0.5182
178,0.0012649088758043944,1.0,3.377252626419067,0.5172
179,0.0012544864617288112,1.0,3.3802103996276855,0.5186
180,0.0012437182738445698,1.0,3.3845394134521483,0.5183
181,0.0012336205852217972,1.0,3.3874059438705446,0.5187
182,0.0012228523774072528,1.0,3.3900417566299437,0.518
183,0.0012135177933610976,1.0,3.3929436445236205,0.5179
184,0.0012054609252139927,1.0,3.3959575414657595,0.5192
185,0.0011953333149664104,1.0,3.3968017578125,0.5181
186,0.0011844192474149168,1.0,3.4014779567718505,0.518
187,0.0011747162223793566,1.0,3.404343104362488,0.5173
188,0.0011655014058575034,1.0,3.408269762992859,0.518
189,0.0011563624986447394,1.0,3.409524369239807,0.5183
190,0.0011477799649350345,1.0,3.4152591705322264,0.5177
191,0.001138705081678927,1.0,3.4156997442245483,0.5179
192,0.0011303502959199249,1.0,3.417746114730835,0.5186
193,0.0011217154090292752,1.0,3.42252779006958,0.5181
194,0.001111992491222918,1.0,3.4265461921691895,0.5181
195,0.0011036277184262872,1.0,3.4261916160583494,0.5186
196,0.001096143599692732,1.0,3.430352711677551,0.5196
197,0.0010884071001783014,1.0,3.432923436164856,0.5191
198,0.0010799060004763306,1.0,3.4348964929580688,0.5191
199,0.0010716208637692034,1.0,3.4380412340164184,0.5194
200,0.001063980984967202,1.0,3.4393789052963255,0.5194
